task_id,task_type,building,floor,team,priority,scheduled_time,estimated_duration,completion_time,completion_status,task_complexity,concurrent_tasks,resource_availability,was_delayed,on_time_completion,task_missed
TASK-24059,Landscape Maintenance,Building_1,10,Plumbing Team,High,2024-06-13 17:00:00,0.6652437444217116,2024-06-13 18:42:51.330280,Completed,1.3502522726278352,5,0.8029818875164606,True,False,0
TASK-14823,Preventive Maintenance,Building_2,9,Janitorial Team,High,2023-11-22 16:00:00,2.043946001535542,2023-11-22 18:02:38.205606,Completed,1.9716890908180162,0,0.8934030789534169,True,False,0
TASK-25462,Landscape Maintenance,Building_5,4,Plumbing Team,Critical,2024-07-21 13:00:00,1.8645223768404375,,Missed,2.733458825222485,6,0.5871651942206478,False,False,1
TASK-23875,Corrective Maintenance,Building_5,8,Janitorial Team,High,2024-06-09 15:00:00,1.216469069988443,2024-06-09 18:10:11.772806,Completed,2.4174076149363195,1,0.543535656917088,True,False,0
TASK-13810,Fire System Check,Building_4,4,Maintenance B,High,2023-10-31 16:00:00,0.7157497019975345,2023-10-31 16:43:37.539888,Completed,6.63244755235747,4,0.9166619952915513,True,False,0
TASK-4136,Corrective Maintenance,Building_2,9,Maintenance A,High,2023-03-07 17:00:00,1.3543364970168825,,Missed,3.8669692375279254,2,0.9304338254183514,False,False,1
TASK-25101,Security Check,Building_2,5,Electrical Team,Medium,2024-07-11 09:00:00,1.1598713060493915,2024-07-11 10:09:35.536702,Completed,4.580557391632357,4,0.9909620442925562,True,False,0
TASK-18386,HVAC Service,Building_1,8,Maintenance A,Low,2024-01-31 09:00:00,2.1576999100396685,2024-01-31 11:09:27.719676,Completed,9.330389802191466,7,0.8801992546957803,False,True,0
TASK-32526,Cleaning,Building_1,2,Maintenance B,Low,2024-12-28 12:00:00,1.8762304196604742,2024-12-28 13:52:34.429511,Completed,8.794400465077018,2,0.6342294329671816,True,False,0
TASK-32618,Filter Replacement,Building_1,1,HVAC Team,High,2024-12-30 18:00:00,1.1188174858494206,2024-12-30 19:07:07.742949,Completed,9.006550735594473,6,0.8719852312336955,False,True,0
TASK-13951,Preventive Maintenance,Building_4,8,Maintenance B,Medium,2023-11-03 09:00:00,1.549235383980397,,Missed,5.41232613067661,5,0.9198026132161763,False,False,1
TASK-23456,Preventive Maintenance,Building_5,5,Electrical Team,High,2024-05-29 16:00:00,2.967432458795627,,Missed,7.300110479275501,7,0.8433538388059347,False,False,1
TASK-23012,HVAC Service,Building_3,9,Electrical Team,Medium,2024-05-17 11:00:00,3.286735503667618,2024-05-17 14:17:12.247813,Completed,3.763034138771904,7,0.8556044496004526,False,True,0
TASK-21102,Fire System Check,Building_4,9,Maintenance B,Medium,2024-04-02 07:00:00,1.7834483914222443,2024-04-02 08:47:00.414209,Completed,6.217318883120197,1,0.9282980482153877,False,True,0
TASK-17404,Landscape Maintenance,Building_3,4,HVAC Team,High,2024-01-11 09:00:00,1.753224666138126,2024-01-11 10:45:11.608798,Completed,6.835416797426658,2,0.8891633662431687,False,True,0
TASK-11322,Cleaning,Building_5,8,Janitorial Team,Low,2023-09-03 10:00:00,1.9470305857063717,,Missed,5.034070013058315,7,0.6186135444344296,False,False,1
TASK-19032,Electrical Inspection,Building_3,9,Electrical Team,High,2024-02-14 07:00:00,1.3826489908707646,2024-02-14 08:22:57.536367,Completed,5.740742059955763,4,0.9841398368758009,False,True,0
TASK-29290,Fire System Check,Building_5,1,Janitorial Team,Critical,2024-10-22 16:00:00,0.5206037188455022,2024-10-22 16:31:14.173388,Completed,6.239313713852976,3,0.8709528683796977,True,False,0
TASK-13693,Landscape Maintenance,Building_1,8,Maintenance A,Medium,2023-10-28 10:00:00,1.0966418589944338,,Missed,9.015770732464535,1,0.6291607031448846,False,False,1
TASK-3928,Landscape Maintenance,Building_1,7,HVAC Team,Low,2023-03-02 16:00:00,0.9625856840020759,,Missed,8.621522017759048,5,0.8465993976105906,False,False,1
TASK-17673,Landscape Maintenance,Building_4,7,HVAC Team,Low,2024-01-17 15:00:00,1.5347064434206592,2024-01-17 16:32:04.943196,Completed,8.573484981883492,6,0.935677350548272,False,True,0
TASK-32202,Pest Control,Building_4,9,Maintenance A,High,2024-12-23 18:00:00,0.8896664201305277,2024-12-23 18:53:22.799112,Completed,7.137401904270037,2,0.9034655739531076,False,True,0
TASK-32052,Safety Inspection,Building_1,1,Maintenance B,High,2024-12-19 09:00:00,1.7939483549547242,2024-12-19 10:47:38.214078,Completed,7.840426736023626,1,0.8244702792302304,True,False,0
TASK-24697,Equipment Calibration,Building_4,9,HVAC Team,High,2024-07-01 09:00:00,1.0863091221166417,,Missed,2.6029831580161664,0,0.907944874469775,False,False,1
TASK-2364,Cleaning,Building_5,2,Plumbing Team,Medium,2023-01-27 13:00:00,0.5069667246274832,2023-01-27 14:17:08.202823,Completed,8.863017900861982,6,0.9333076910595378,True,False,0
TASK-10355,Preventive Maintenance,Building_5,8,HVAC Team,High,2023-08-10 07:00:00,2.247626169148768,,Missed,7.253347863484074,6,0.8064518338686717,False,False,1
TASK-26396,HVAC Service,Building_3,1,Maintenance B,Low,2024-08-14 12:00:00,3.59341765764347,,Missed,8.079680234037497,3,0.9344696930021656,False,False,1
TASK-9597,HVAC Service,Building_2,8,Maintenance A,Low,2023-07-21 15:00:00,2.2842066324681936,,Missed,9.32658620406227,0,0.8247448734542031,False,False,1
TASK-10253,Landscape Maintenance,Building_3,7,Maintenance A,Low,2023-08-08 15:00:00,0.5186383625487972,,Missed,2.6031149579969006,2,0.947292205499741,False,False,1
TASK-27018,Landscape Maintenance,Building_1,5,Janitorial Team,Low,2024-08-29 17:00:00,0.9211225617711478,2024-08-29 18:33:54.601685,Completed,8.22583868401865,2,0.8146354521991542,True,False,0
TASK-8751,Corrective Maintenance,Building_3,6,Electrical Team,High,2023-06-29 13:00:00,1.1877428267938277,2023-06-29 14:11:15.874176,Completed,6.53695235623554,7,0.8118692950845899,False,True,0
TASK-23992,Safety Inspection,Building_5,9,Maintenance B,High,2024-06-12 09:00:00,0.5172425177354775,2024-06-12 09:31:02.073064,Completed,2.896475192495049,4,0.9764477291838491,True,False,0
TASK-14790,Equipment Calibration,Building_3,3,Maintenance A,High,2023-11-22 13:00:00,0.5824439106710675,2023-11-22 14:11:07.564472,Completed,6.9343045377668355,5,0.8934030789534169,True,False,0
TASK-18100,Security Check,Building_1,2,HVAC Team,Critical,2024-01-25 15:00:00,1.6983872770035586,2024-01-25 16:41:54.194197,Completed,7.794810433709401,1,0.9968175030091996,False,True,0
TASK-2129,Landscape Maintenance,Building_1,1,Janitorial Team,Low,2023-01-23 13:00:00,1.9289981421475497,2023-01-23 14:55:44.393312,Completed,4.475227586757143,1,0.8843509960568392,True,False,0
TASK-21774,Filter Replacement,Building_2,6,HVAC Team,Medium,2024-04-17 11:00:00,1.082333506262979,,Missed,4.142168744216511,3,0.8574438350817623,False,False,1
TASK-10150,Corrective Maintenance,Building_2,5,Plumbing Team,Medium,2023-08-04 14:00:00,0.9362224355396549,2023-08-04 14:56:10.400768,Completed,9.065665538140802,0,0.9612197820267566,True,False,0
TASK-21351,Plumbing Repair,Building_1,6,Security Team,Critical,2024-04-08 15:00:00,1.9520250413992906,2024-04-08 19:38:15.580474,Completed,2.353708545251411,1,0.9403826504393187,True,False,0
TASK-5016,Corrective Maintenance,Building_2,2,HVAC Team,Low,2023-03-28 18:00:00,1.5077863509136262,,Missed,7.063104065998569,7,0.8256206864742783,False,False,1
TASK-1130,Equipment Calibration,Building_3,5,Maintenance B,Medium,2023-01-03 11:00:00,0.830274802924717,,Missed,7.149328872936364,4,0.9815732260925032,False,False,1
TASK-23245,Plumbing Repair,Building_5,8,Security Team,Low,2024-05-23 07:00:00,1.8039289964144354,2024-05-23 08:48:14.144387,Completed,8.034767006613876,2,0.9345723136727695,False,True,0
TASK-21940,Plumbing Repair,Building_5,3,Security Team,Low,2024-04-22 08:00:00,1.1143393770141425,,Missed,4.882587396113803,6,0.8741351129256236,False,False,1
TASK-19097,Fire System Check,Building_3,10,HVAC Team,High,2024-02-15 12:00:00,1.7176405116765576,2024-02-15 13:43:03.505842,Completed,8.064016339114936,3,0.8541945913882556,False,True,0
TASK-27020,Electrical Inspection,Building_5,7,Maintenance B,Critical,2024-08-29 10:00:00,1.8605982763907045,2024-08-29 12:05:11.617560,Completed,7.270695453421465,5,0.8146354521991542,True,False,0
TASK-32174,Filter Replacement,Building_2,10,HVAC Team,Low,2024-12-23 14:00:00,1.343476672282373,,Missed,3.5767025084930553,1,0.9034655739531076,False,False,1
TASK-21082,Plumbing Repair,Building_5,8,Maintenance B,Medium,2024-04-01 12:00:00,1.103437196107938,2024-04-01 13:06:12.373906,Completed,7.62166679236355,1,0.9008612875919875,True,False,0
TASK-19650,Corrective Maintenance,Building_2,10,Security Team,High,2024-02-28 18:00:00,1.177552980632937,,Missed,6.356519500263662,5,0.8316130431968077,False,False,1
TASK-3436,Fire System Check,Building_2,1,HVAC Team,Medium,2023-02-20 11:00:00,1.9589291948344596,,Missed,8.714061555615116,3,0.9929788246955631,False,False,1
TASK-15659,Corrective Maintenance,Building_2,4,Plumbing Team,Low,2023-12-11 11:00:00,0.894099538515387,2023-12-11 11:53:38.758339,Completed,3.739240999944226,2,0.9391955890419164,True,False,0
TASK-28919,Plumbing Repair,Building_5,10,HVAC Team,High,2024-10-14 09:00:00,1.7878264437694198,2024-10-14 10:47:16.175198,Completed,4.767239783779921,6,0.8279495400172113,True,False,0
TASK-7507,Pest Control,Building_4,8,Janitorial Team,Medium,2023-05-27 10:00:00,0.5935706174022508,2023-05-27 11:13:37.794723,Completed,4.09989920937347,1,0.5549352191696457,True,False,0
TASK-13429,Plumbing Repair,Building_5,8,Plumbing Team,Low,2023-10-23 10:00:00,0.9562536846197117,2023-10-23 10:57:22.513265,Completed,7.388460302106865,3,0.905088633622864,True,False,0
TASK-17644,Plumbing Repair,Building_3,9,Maintenance B,Medium,2024-01-16 09:00:00,0.7818881234167224,2024-01-16 09:48:45.743240,Completed,6.185853089819955,1,0.9381955731853552,True,False,0
TASK-10054,Safety Inspection,Building_2,10,Maintenance B,Medium,2023-08-02 17:00:00,1.3268134829382408,2023-08-02 18:19:36.528539,Completed,2.2482623467715683,1,0.8923032390191487,True,False,0
TASK-24953,Preventive Maintenance,Building_3,8,Janitorial Team,High,2024-07-08 08:00:00,1.8906215741193695,,Missed,3.0574146629487586,1,0.9525314868753132,False,False,1
TASK-28888,Fire System Check,Building_4,5,Maintenance B,High,2024-10-13 14:00:00,1.9713088979643398,,Missed,5.22741858018088,5,0.6663905671656042,False,False,1
TASK-7897,Corrective Maintenance,Building_2,2,Maintenance B,Low,2023-06-06 13:00:00,1.425328038996844,2023-06-06 14:25:31.180940,Completed,2.041006156606393,2,0.8828879282372019,False,True,0
TASK-28246,Cleaning,Building_3,5,Electrical Team,Medium,2024-09-27 16:00:00,1.7884772799412754,2024-09-27 17:47:18.518208,Completed,2.1238499862320586,0,0.8693503048930491,True,False,0
TASK-25788,Cleaning,Building_4,2,Maintenance B,High,2024-07-30 08:00:00,1.0618707483084737,2024-07-30 09:03:42.734694,Completed,4.727368352022447,5,0.992693201751331,True,False,0
TASK-16571,Electrical Inspection,Building_2,3,Security Team,Low,2023-12-27 13:00:00,1.5863693887132533,2023-12-27 15:39:29.751736,Completed,4.970236708730667,7,0.8232366124103204,True,False,0
TASK-3125,Equipment Calibration,Building_5,3,Plumbing Team,Low,2023-02-13 11:00:00,1.4355829539187752,2023-02-13 13:12:58.475139,Completed,8.552555294592674,4,0.8958484750078661,True,False,0
TASK-25042,Plumbing Repair,Building_4,6,Security Team,Low,2024-07-10 15:00:00,1.6410719365977937,2024-07-10 16:38:27.858972,Completed,9.569443716984544,5,0.9453409522986364,True,False,0
TASK-9420,HVAC Service,Building_4,4,Plumbing Team,Medium,2023-07-17 18:00:00,3.9711931258629005,2023-07-17 22:32:02.456070,Completed,3.760168426643606,7,0.8356256637216686,True,False,0
TASK-6177,Fire System Check,Building_3,3,HVAC Team,Low,2023-04-24 16:00:00,0.5234261605394694,2023-04-24 16:31:24.334178,Completed,3.1917379304691575,3,0.9236657053604771,True,False,0
TASK-28977,Elevator Maintenance,Building_5,8,Security Team,Medium,2024-10-15 17:00:00,2.60437462261792,,Missed,5.912105205084878,5,0.933690275068917,False,False,1
TASK-26815,Safety Inspection,Building_5,8,Maintenance A,Medium,2024-08-24 11:00:00,0.9212569138469845,,Missed,1.5565017185147183,0,0.6284859900146448,False,False,1
TASK-14100,HVAC Service,Building_4,7,Plumbing Team,High,2023-11-07 16:00:00,1.7811114851250633,2023-11-07 17:46:52.001346,Completed,8.687500298751758,6,0.9224076320775887,False,True,0
TASK-17892,Corrective Maintenance,Building_5,2,Maintenance B,Low,2024-01-22 08:00:00,0.550148859047614,2024-01-22 08:33:00.535893,Completed,4.357904090204551,0,0.9751625171863527,True,False,0
TASK-22606,Plumbing Repair,Building_2,2,Electrical Team,Low,2024-05-08 15:00:00,1.4716421627595215,2024-05-08 16:28:17.911786,Completed,3.7641803931893283,5,0.9187125062568017,True,False,0
TASK-14206,HVAC Service,Building_3,4,Maintenance A,Low,2023-11-09 10:00:00,1.6828076968940062,,Missed,7.064797354139046,1,0.85698511796538,False,False,1
TASK-28186,Plumbing Repair,Building_3,2,HVAC Team,Medium,2024-09-26 12:00:00,0.5433486030185171,2024-09-26 12:32:36.054971,Completed,9.548903621169856,7,0.8927243898438267,True,False,0
TASK-29735,Landscape Maintenance,Building_4,1,Maintenance B,High,2024-11-01 09:00:00,1.4577719890318903,,Missed,6.2149957280887875,3,0.8904502853414693,False,False,1
TASK-25204,Corrective Maintenance,Building_2,4,Maintenance B,Low,2024-07-15 18:00:00,0.9617362871762156,2024-07-15 18:57:42.250634,Completed,4.16352919304045,1,0.9806230933573349,True,False,0
TASK-29421,HVAC Service,Building_4,10,Maintenance B,Medium,2024-10-25 08:00:00,3.375653094289923,2024-10-25 11:22:32.351139,Completed,5.602572383337387,5,0.8537888417393721,False,True,0
TASK-16241,Plumbing Repair,Building_3,7,Electrical Team,Critical,2023-12-21 11:00:00,1.6773799533579696,2023-12-21 12:40:38.567832,Completed,2.826084909178948,2,0.9275991429735816,False,True,0
TASK-31112,Cleaning,Building_2,8,Plumbing Team,Medium,2024-12-02 07:00:00,0.7314159834270764,2024-12-02 07:43:53.097540,Completed,7.625367098502652,6,0.961169469528646,False,True,0
TASK-4444,Fire System Check,Building_1,7,Security Team,Low,2023-03-15 16:00:00,1.1072197386938243,2023-03-15 17:06:25.991059,Completed,1.959315531218463,5,0.9068495242153966,False,True,0
TASK-25029,Equipment Calibration,Building_2,8,HVAC Team,High,2024-07-10 10:00:00,1.5822739478924828,,Missed,6.9101404553055445,5,0.9453409522986364,False,False,1
TASK-10313,Security Check,Building_2,2,Janitorial Team,Low,2023-08-09 18:00:00,0.6032769885491047,,Missed,3.1008391548493015,2,0.8763939448012339,False,False,1
TASK-2436,Preventive Maintenance,Building_5,8,Security Team,High,2023-01-29 12:00:00,1.8891903138549386,,Missed,6.673795733520309,3,0.5598260591262488,False,False,1
TASK-15062,Fire System Check,Building_4,3,Maintenance B,Critical,2023-11-28 18:00:00,1.4368733688510253,2023-11-28 19:26:12.744128,Completed,5.732127555588922,5,0.8099422059091296,True,False,0
TASK-21071,Fire System Check,Building_2,10,Security Team,High,2024-04-01 17:00:00,0.6423297740191638,2024-04-01 17:38:32.387186,Completed,3.2101478853353393,3,0.9008612875919875,False,True,0
TASK-3551,HVAC Service,Building_1,1,Maintenance B,Low,2023-02-22 18:00:00,2.915216002670196,2023-02-22 20:54:54.777610,Completed,7.323408701107864,4,0.8675784289186921,True,False,0
TASK-4637,Equipment Calibration,Building_1,9,Maintenance B,Medium,2023-03-19 10:00:00,1.5555541289657038,2023-03-19 11:35:40.154043,Completed,1.3000647747365526,6,0.6411455717672719,True,False,0
TASK-32087,Equipment Calibration,Building_4,6,Security Team,Medium,2024-12-20 14:00:00,0.8169248084644953,,Missed,5.179551486753538,3,0.8756541711826618,False,False,1
TASK-5629,Elevator Maintenance,Building_1,3,Electrical Team,Low,2023-04-11 10:00:00,2.840071457239653,2023-04-11 12:50:24.257246,Completed,8.089727064298883,2,0.8962680912973437,False,True,0
TASK-28324,Corrective Maintenance,Building_1,6,HVAC Team,Low,2024-09-30 11:00:00,1.8035199326790372,2024-09-30 13:19:34.022927,Completed,3.502733666816943,2,0.8863149681003665,True,False,0
TASK-23546,HVAC Service,Building_3,8,Plumbing Team,Low,2024-05-31 17:00:00,3.189318470334486,2024-05-31 20:12:28.938706,Completed,7.38093130955278,0,0.917672155966603,True,False,0
TASK-7105,HVAC Service,Building_3,5,Electrical Team,Critical,2023-05-17 08:00:00,2.9228967478497516,2023-05-17 10:55:22.428292,Completed,4.135453686869056,2,0.9437729860851309,False,True,0
TASK-26415,Electrical Inspection,Building_1,5,Janitorial Team,Medium,2024-08-14 12:00:00,1.1239990441290784,2024-08-14 13:07:26.396559,Completed,9.886077547189231,6,0.9344696930021656,True,False,0
TASK-22063,Security Check,Building_5,4,Janitorial Team,Medium,2024-04-24 09:00:00,0.9956772146980846,2024-04-24 09:59:44.437973,Completed,1.1810738575414295,7,0.9325701341679228,True,False,0
TASK-13192,Security Check,Building_3,9,Janitorial Team,High,2023-10-17 18:00:00,1.2614727930689398,2023-10-17 19:15:41.302055,Completed,7.615977518364591,6,0.9680372522748688,False,True,0
TASK-13042,Corrective Maintenance,Building_1,4,Plumbing Team,Low,2023-10-13 08:00:00,1.2034036932053347,2023-10-13 09:12:12.253296,Completed,4.982683818406954,2,0.9174491282138213,True,False,0
TASK-27098,Cleaning,Building_1,6,Security Team,Medium,2024-08-31 09:00:00,1.5947344887981387,,Missed,7.280110092907987,1,0.582494026110849,False,False,1
TASK-6741,Electrical Inspection,Building_2,10,Janitorial Team,Critical,2023-05-08 16:00:00,1.8310854875350246,2023-05-08 18:07:39.706664,Completed,8.34493150417083,2,0.9535927804096357,True,False,0
TASK-27322,Elevator Maintenance,Building_3,6,HVAC Team,Medium,2024-09-05 17:00:00,3.9321944133181934,2024-09-05 20:55:55.899888,Completed,2.7173089923472173,6,0.9766783624498698,True,False,0
TASK-17968,Corrective Maintenance,Building_2,4,Security Team,Low,2024-01-23 11:00:00,1.6431712956361286,2024-01-23 12:38:35.416664,Completed,6.893895455092614,5,0.8801939831000916,False,True,0
TASK-26640,Filter Replacement,Building_4,5,HVAC Team,Medium,2024-08-20 17:00:00,1.8361033437416259,2024-08-20 18:50:09.972037,Completed,4.895312479365385,1,0.8663551098661494,False,True,0
TASK-22619,Cleaning,Building_4,5,Electrical Team,High,2024-05-08 11:00:00,1.9653758074386676,2024-05-08 12:57:55.352907,Completed,5.7955773258950485,7,0.9187125062568017,True,False,0
TASK-26923,Plumbing Repair,Building_5,9,Maintenance A,Medium,2024-08-27 18:00:00,1.9462711404724404,2024-08-27 19:56:46.576106,Completed,2.169647138813591,2,0.9275857580903293,True,False,0
TASK-15933,Electrical Inspection,Building_1,6,Maintenance A,Low,2023-12-15 08:00:00,0.5491968448416895,2023-12-15 08:32:57.108641,Completed,3.2743655124522473,7,0.9307972653610717,False,True,0
